id,title,country,severity,longitude,latitude,temperature,humidity,wind_speed,rainfall,vegetation_index,thermal_anomaly,soil_moisture,historical_frequency
HS_1561,Thermal Hotspot - Australia,Australia,Green,124.76664489246266,-15.414425302150413,36.0,39.0,11.0,0.0,0.6,111.0,24.0,4.0
HS_1562,Thermal Hotspot - Russian Federation,Russian Federation,Green,72.69211301689586,56.88192728915008,37.0,38.0,12.0,0.0,0.7,112.0,23.0,5.0
HS_1563,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.20171355073238,56.99101314610875,38.0,37.0,13.0,0.0,0.8,113.0,22.0,6.0
HS_1564,Thermal Hotspot - Russian Federation,Russian Federation,Green,76.71482025515235,56.770128357555514,39.0,36.0,14.0,0.0,0.9,114.0,21.0,7.0
HS_1565,Thermal Hotspot - Russian Federation,Russian Federation,Green,77.55654003852388,56.56611757334355,40.0,35.0,15.0,0.0,0.5,115.0,20.0,8.0
HS_1566,Thermal Hotspot - Mexico,Mexico,Green,-103.83782706878785,21.247066476627225,41.0,34.0,16.0,0.0,0.6,116.0,19.0,9.0
HS_1567,Thermal Hotspot - Mexico,Mexico,Green,-101.29332211393536,18.153651536528496,42.0,33.0,17.0,0.0,0.7,117.0,18.0,10.0
HS_1568,Thermal Hotspot - Russian Federation,Russian Federation,Green,74.67196989823597,56.32295497053658,43.0,32.0,18.0,0.0,0.8,118.0,17.0,11.0
HS_1569,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.89928455899599,56.33206916450928,44.0,31.0,19.0,0.0,0.9,119.0,16.0,12.0
HS_1570,Thermal Hotspot - Australia,Australia,Green,126.0247984787003,-15.35199479749206,45.0,30.0,20.0,0.0,0.5,120.0,15.0,3.0
HS_1571,Thermal Hotspot - Mexico,Mexico,Green,-100.6776933246732,17.854311656756362,46.0,29.0,21.0,0.0,0.6,121.0,14.0,4.0
HS_1572,Thermal Hotspot - Australia,Australia,Green,125.37181670752491,-16.466440028972933,47.0,28.0,10.0,0.0,0.7,122.0,13.0,5.0
HS_1573,Thermal Hotspot - Guatemala,Guatemala,Green,-90.58258420784492,15.60307285226834,48.0,27.0,11.0,0.0,0.8,123.0,12.0,6.0
HS_1574,Thermal Hotspot - Russian Federation,Russian Federation,Green,71.6033098457574,56.60164964598202,49.0,26.0,12.0,0.0,0.9,124.0,11.0,7.0
HS_1575,Thermal Hotspot - Australia,Australia,Green,127.79484730687248,-15.826291935771318,35.0,25.0,13.0,0.0,0.5,125.0,25.0,8.0
HS_1576,Thermal Hotspot - Mexico,Mexico,Green,-103.17579538496852,19.638699891617755,36.0,24.0,14.0,0.0,0.6,126.0,24.0,9.0
HS_1577,Thermal Hotspot - Australia,Australia,Green,130.37046187678968,-16.90315910687319,37.0,23.0,15.0,0.0,0.7,127.0,23.0,10.0
HS_1578,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.89855020119806,56.33222030049886,38.0,22.0,16.0,0.0,0.8,128.0,22.0,11.0
HS_1579,Thermal Hotspot - Russian Federation,Russian Federation,Green,64.35252887820334,56.60895576118512,39.0,21.0,17.0,0.0,0.9,129.0,21.0,12.0
HS_1580,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.73898488695843,56.770647713127616,40.0,40.0,18.0,0.0,0.5,130.0,20.0,3.0
HS_1581,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.8958603855822,56.332677098116385,41.0,39.0,19.0,0.0,0.6,131.0,19.0,4.0
HS_1582,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.94592163987019,55.935298877114505,42.0,38.0,20.0,0.0,0.7,132.0,18.0,5.0
HS_1583,Thermal Hotspot - Russian Federation,Russian Federation,Green,72.10614553933797,55.50870809375733,43.0,37.0,21.0,0.0,0.8,133.0,17.0,6.0
HS_1584,Thermal Hotspot - Australia,Australia,Green,126.26752087400594,-16.807786850178505,44.0,36.0,10.0,0.0,0.9,134.0,16.0,7.0
HS_1585,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.17569927699067,56.96181860694776,45.0,35.0,11.0,0.0,0.5,135.0,15.0,8.0
HS_1586,Thermal Hotspot - Mexico,Mexico,Green,-92.04820983322756,17.154214018271528,46.0,34.0,12.0,0.0,0.6,136.0,14.0,9.0
HS_1587,"Thermal Hotspot - Guatemala, Mexico","Guatemala, Mexico",Green,-90.94744013953776,17.466746644107467,47.0,33.0,13.0,0.0,0.7,137.0,13.0,10.0
HS_1588,Thermal Hotspot - Australia,Australia,Green,128.281529783423,-16.477749815763154,48.0,32.0,14.0,0.0,0.8,138.0,12.0,11.0
HS_1589,Thermal Hotspot - Australia,Australia,Green,130.3699678678698,-16.903684601369115,49.0,31.0,15.0,0.0,0.9,139.0,11.0,12.0
HS_1590,Thermal Hotspot - Mexico,Mexico,Green,-93.05327249625266,16.298594772305147,35.0,30.0,16.0,0.0,0.5,140.0,25.0,3.0
HS_1591,Thermal Hotspot - Australia,Australia,Green,125.98047211551888,-16.775718488065458,36.0,29.0,17.0,0.0,0.6,141.0,24.0,4.0
HS_1592,Thermal Hotspot - Australia,Australia,Green,124.94969550529888,-15.922084817804514,37.0,28.0,18.0,0.0,0.7,142.0,23.0,5.0
HS_1593,Thermal Hotspot - Mexico,Mexico,Green,-101.28783262265398,18.15651930361955,38.0,27.0,19.0,0.0,0.8,143.0,22.0,6.0
HS_1594,Thermal Hotspot - Russian Federation,Russian Federation,Green,72.64531525193192,55.85872981355594,39.0,26.0,20.0,0.0,0.9,144.0,21.0,7.0
HS_1595,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.88771900285799,56.33356710988996,40.0,25.0,21.0,0.0,0.5,145.0,20.0,8.0
HS_1596,Thermal Hotspot - Russian Federation,Russian Federation,Green,129.85773210283304,50.646594227314374,41.0,24.0,10.0,0.0,0.6,146.0,19.0,9.0
HS_1597,Thermal Hotspot - Russian Federation,Russian Federation,Green,75.12723542517278,55.733591110967915,42.0,23.0,11.0,0.0,0.7,147.0,18.0,10.0
HS_1598,Thermal Hotspot - Russian Federation,Russian Federation,Green,129.6049531201741,49.95093507135839,43.0,22.0,12.0,0.0,0.8,148.0,17.0,11.0
HS_1599,Thermal Hotspot - Australia,Australia,Green,124.09344550863536,-16.34719131454317,44.0,21.0,13.0,0.0,0.9,149.0,16.0,12.0
HS_1600,Thermal Hotspot - Mexico,Mexico,Green,-100.61201340866998,18.010718978992198,45.0,40.0,14.0,0.0,0.5,50.0,15.0,3.0
HS_1601,Thermal Hotspot - Russian Federation,Russian Federation,Green,75.47574009826066,56.04078561983116,46.0,39.0,15.0,0.0,0.6,51.0,14.0,4.0
HS_1602,Thermal Hotspot - Russian Federation,Russian Federation,Green,72.60999345410785,56.88892811196036,47.0,38.0,16.0,0.0,0.7,52.0,13.0,5.0
HS_1603,Thermal Hotspot - Canada,Canada,Green,-115.1574455867682,53.64624985092027,48.0,37.0,17.0,0.0,0.8,53.0,12.0,6.0
HS_1604,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.88116652333744,56.333741574749624,49.0,36.0,18.0,0.0,0.9,54.0,11.0,7.0
HS_1605,Thermal Hotspot - Australia,Australia,Green,126.54912093057638,-17.43141587669392,35.0,35.0,19.0,0.0,0.5,55.0,25.0,8.0
HS_1606,Thermal Hotspot - Russian Federation,Russian Federation,Green,76.88213437947876,56.10519515821659,36.0,34.0,20.0,0.0,0.6,56.0,24.0,9.0
HS_1607,Thermal Hotspot - Zambia,Zambia,Green,24.391828999982533,-17.3536801023056,37.0,33.0,21.0,0.0,0.7,57.0,23.0,10.0
HS_1608,Thermal Hotspot - Australia,Australia,Green,137.30133196712367,-18.467899512165552,38.0,32.0,10.0,0.0,0.8,58.0,22.0,11.0
HS_1609,Thermal Hotspot - Russian Federation,Russian Federation,Green,70.86213621774068,55.94141875227448,39.0,31.0,11.0,0.0,0.9,59.0,21.0,12.0
HS_1610,Thermal Hotspot - Russian Federation,Russian Federation,Green,70.81472959129495,55.70729232855013,40.0,30.0,12.0,0.0,0.5,60.0,20.0,3.0
HS_1611,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.87883128082119,56.33388646801854,41.0,29.0,13.0,0.0,0.6,61.0,19.0,4.0
HS_1612,Thermal Hotspot - Nicaragua,Nicaragua,Green,-85.18687502051763,14.144443403738324,42.0,28.0,14.0,0.0,0.7,62.0,18.0,5.0
HS_1613,Thermal Hotspot - Zambia,Zambia,Green,23.451200351123685,-16.772438569301098,43.0,27.0,15.0,0.0,0.8,63.0,17.0,6.0
HS_1614,Thermal Hotspot - Mexico,Mexico,Green,-101.00461391907466,17.98523554556748,44.0,26.0,16.0,0.0,0.9,64.0,16.0,7.0
HS_1615,Thermal Hotspot - Russian Federation,Russian Federation,Green,129.60091202784068,49.94364421559862,45.0,25.0,17.0,0.0,0.5,65.0,15.0,8.0
HS_1616,"Thermal Hotspot - Russian Federation, China","Russian Federation, China",Green,129.2854855473512,49.433234574224954,46.0,24.0,18.0,0.0,0.6,66.0,14.0,9.0
HS_1617,Thermal Hotspot - Zambia,Zambia,Green,23.997175607103987,-17.237010075770105,47.0,23.0,19.0,0.0,0.7,67.0,13.0,10.0
HS_1618,Thermal Hotspot - Kazakhstan,Kazakhstan,Green,74.67011150479192,46.04213067998598,48.0,22.0,20.0,0.0,0.8,68.0,12.0,11.0
HS_1619,Thermal Hotspot - Australia,Australia,Green,137.72352109466468,-17.69213640505506,49.0,21.0,21.0,0.0,0.9,69.0,11.0,12.0
HS_1620,Thermal Hotspot - Zambia,Zambia,Green,24.619805729189103,-17.364343972629456,35.0,40.0,10.0,0.0,0.5,70.0,25.0,3.0
HS_1621,Thermal Hotspot - Australia,Australia,Green,151.12692511506037,-23.541737280667192,36.0,39.0,11.0,0.0,0.6,71.0,24.0,4.0
HS_1622,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.93770478506407,56.478916503538365,37.0,38.0,12.0,0.0,0.7,72.0,23.0,5.0
HS_1623,Thermal Hotspot - Guinea,Guinea,Green,-14.12803591674258,11.442621726360002,38.0,37.0,13.0,0.0,0.8,73.0,22.0,6.0
HS_1624,Thermal Hotspot - Honduras,Honduras,Green,-84.2616198796026,15.36965541603196,39.0,36.0,14.0,0.0,0.9,74.0,21.0,7.0
HS_1625,Thermal Hotspot - Kazakhstan,Kazakhstan,Green,75.3588940723601,46.494457148975215,40.0,35.0,15.0,0.0,0.5,75.0,20.0,8.0
HS_1626,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.24466477559986,56.89434817500188,41.0,34.0,16.0,0.0,0.6,76.0,19.0,9.0
HS_1627,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.85478348627846,56.33237557228233,42.0,33.0,17.0,0.0,0.7,77.0,18.0,10.0
HS_1628,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.44457121769265,56.88808287320144,43.0,32.0,18.0,0.0,0.8,78.0,17.0,11.0
HS_1629,Thermal Hotspot - Nicaragua,Nicaragua,Green,-83.81947021620371,13.28446621492332,44.0,31.0,19.0,0.0,0.9,79.0,16.0,12.0
HS_1630,Thermal Hotspot - Russian Federation,Russian Federation,Green,73.85052758723137,56.61942902798674,45.0,30.0,20.0,0.0,0.5,80.0,15.0,3.0
HS_1631,Thermal Hotspot - Mexico,Mexico,Green,-91.99847992306952,18.181898841096302,46.0,29.0,21.0,0.0,0.6,81.0,14.0,4.0
HS_1632,Thermal Hotspot - Mexico,Mexico,Green,-91.65221108681,18.3976701049493,47.0,28.0,10.0,0.0,0.7,82.0,13.0,5.0
HS_1633,Thermal Hotspot - Australia,Australia,Green,132.51835685027524,-19.731886227727184,48.0,27.0,11.0,0.0,0.8,83.0,12.0,6.0
HS_1634,Thermal Hotspot - Mozambique,Mozambique,Green,33.47550047846503,-20.072264857001233,49.0,26.0,12.0,0.0,0.9,84.0,11.0,7.0
HS_1635,Thermal Hotspot - Mozambique,Mozambique,Green,33.647260868917094,-20.1047326585864,35.0,25.0,13.0,0.0,0.5,85.0,25.0,8.0
HS_1636,Thermal Hotspot - Australia,Australia,Green,127.4153381671634,-17.17260143412089,36.0,24.0,14.0,0.0,0.6,86.0,24.0,9.0
HS_1637,Thermal Hotspot - Australia,Australia,Green,132.03701807844118,-11.32104186245564,37.0,23.0,15.0,0.0,0.7,87.0,23.0,10.0
HS_1638,Thermal Hotspot - Canada,Canada,Green,-121.70891646361208,57.484749872365235,38.0,22.0,16.0,0.0,0.8,88.0,22.0,11.0
HS_1639,Thermal Hotspot - Canada,Canada,Green,-120.79850817349192,60.1239516944504,39.0,21.0,17.0,0.0,0.9,89.0,21.0,12.0
HS_1640,Thermal Hotspot - Canada,Canada,Green,-119.8591147878258,58.53774331150982,40.0,40.0,18.0,0.0,0.5,90.0,20.0,3.0
HS_1641,Thermal Hotspot - Canada,Canada,Green,-118.8466089296862,60.3477903905467,41.0,39.0,19.0,0.0,0.6,91.0,19.0,4.0
HS_1642,Thermal Hotspot - Australia,Australia,Green,143.12239587911856,-15.191582529366364,42.0,38.0,20.0,0.0,0.7,92.0,18.0,5.0
HS_1643,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,27.175881000130303,-11.215401928766642,43.0,37.0,21.0,0.0,0.8,93.0,17.0,6.0
HS_1644,Thermal Hotspot - Canada,Canada,Green,-120.20699985523872,59.14817551871391,44.0,36.0,10.0,0.0,0.9,94.0,16.0,7.0
HS_1645,Thermal Hotspot - Angola,Angola,Green,16.89304719953883,-12.00532098691903,45.0,35.0,11.0,0.0,0.5,95.0,15.0,8.0
HS_1646,Thermal Hotspot - Mexico,Mexico,Green,-104.0404077996956,21.431231723411617,46.0,34.0,12.0,0.0,0.6,96.0,14.0,9.0
HS_1647,Thermal Hotspot - Canada,Canada,Green,-121.09850499517984,57.57001606483273,47.0,33.0,13.0,0.0,0.7,97.0,13.0,10.0
HS_1648,Thermal Hotspot - Australia,Australia,Green,132.44812370264074,-19.34135815299742,48.0,32.0,14.0,0.0,0.8,98.0,12.0,11.0
HS_1649,Thermal Hotspot - Australia,Australia,Green,133.33416658021864,-18.87652716694657,49.0,31.0,15.0,0.0,0.9,99.0,11.0,12.0
HS_1650,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,25.368258871280908,-5.01019244408085,35.0,30.0,16.0,0.0,0.5,100.0,25.0,3.0
HS_1651,Thermal Hotspot - Australia,Australia,Green,144.19228915689845,-16.2892484584397,36.0,29.0,17.0,0.0,0.6,101.0,24.0,4.0
HS_1652,Thermal Hotspot - Canada,Canada,Green,-120.2056558141916,59.151564878607665,37.0,28.0,18.0,0.0,0.7,102.0,23.0,5.0
HS_1653,Thermal Hotspot - Angola,Angola,Green,21.779112368292648,-8.498382641510199,38.0,27.0,19.0,0.0,0.8,103.0,22.0,6.0
HS_1654,Thermal Hotspot - Australia,Australia,Green,129.89360816848915,-13.985086118304666,39.0,26.0,20.0,0.0,0.9,104.0,21.0,7.0
HS_1655,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,26.790285089943776,-4.475589076802621,40.0,25.0,21.0,0.0,0.5,105.0,20.0,8.0
HS_1656,"Thermal Hotspot - Namibia, Botswana","Namibia, Botswana",Green,21.98396103274559,-18.157620414698325,41.0,24.0,10.0,0.0,0.6,106.0,19.0,9.0
HS_1657,Thermal Hotspot - Australia,Australia,Green,133.0219620353893,-20.619019270387117,42.0,23.0,11.0,0.0,0.7,107.0,18.0,10.0
HS_1658,Thermal Hotspot - United States,United States,Green,-108.22618208441013,33.37381170445967,43.0,22.0,12.0,0.0,0.8,108.0,17.0,11.0
HS_1659,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,25.24183387195128,-5.509096795312333,44.0,21.0,13.0,0.0,0.9,109.0,16.0,12.0
HS_1660,Thermal Hotspot - Angola,Angola,Green,17.249776612659698,-9.388091939766184,45.0,40.0,14.0,0.0,0.5,110.0,15.0,3.0
HS_1661,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,27.341760198464808,-4.4301714279859565,46.0,39.0,15.0,0.0,0.6,111.0,14.0,4.0
HS_1662,Thermal Hotspot - Angola,Angola,Green,21.76091541887495,-11.23045217833451,47.0,38.0,16.0,0.0,0.7,112.0,13.0,5.0
HS_1663,Thermal Hotspot - Angola,Angola,Green,16.667564412311496,-12.390118552793362,48.0,37.0,17.0,0.0,0.8,113.0,12.0,6.0
HS_1664,Thermal Hotspot - Angola,Angola,Green,16.89106840170749,-11.99864675738858,49.0,36.0,18.0,0.0,0.9,114.0,11.0,7.0
HS_1665,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,25.501348216278963,-5.05977560065611,35.0,35.0,19.0,0.0,0.5,115.0,25.0,8.0
HS_1666,Thermal Hotspot - Angola,Angola,Green,16.869171207364445,-11.6099931634437,36.0,34.0,20.0,0.0,0.6,116.0,24.0,9.0
HS_1667,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,25.16818692355721,-5.620155013766287,37.0,33.0,21.0,0.0,0.7,117.0,23.0,10.0
HS_1668,Thermal Hotspot - Angola,Angola,Green,22.53998363084996,-11.23144227846214,38.0,32.0,10.0,0.0,0.8,118.0,22.0,11.0
HS_1669,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,26.56158005860968,-5.325011663584896,39.0,31.0,11.0,0.0,0.9,119.0,21.0,12.0
HS_1670,Thermal Hotspot - Australia,Australia,Green,132.7215478776562,-14.088609343363292,40.0,30.0,12.0,0.0,0.5,120.0,20.0,3.0
HS_1671,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,25.50262437555309,-5.407844165757069,41.0,29.0,13.0,0.0,0.6,121.0,19.0,4.0
HS_1672,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,20.34194426927293,-5.908775934215224,42.0,28.0,14.0,0.0,0.7,122.0,18.0,5.0
HS_1673,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,22.073111959664608,-9.531433758054192,43.0,27.0,15.0,0.0,0.8,123.0,17.0,6.0
HS_1674,Thermal Hotspot - Angola,Angola,Green,22.540821015569875,-11.234954312467876,44.0,26.0,16.0,0.0,0.9,124.0,16.0,7.0
HS_1675,Thermal Hotspot - Canada,Canada,Green,-122.21720780591517,57.43358616997323,45.0,25.0,17.0,0.0,0.5,125.0,15.0,8.0
HS_1676,Thermal Hotspot - Angola,Angola,Green,16.870038592381164,-11.59812869951648,46.0,24.0,18.0,0.0,0.6,126.0,14.0,9.0
HS_1677,Thermal Hotspot - Mexico,Mexico,Green,-104.85390925510198,20.128634601600258,47.0,23.0,19.0,0.0,0.7,127.0,13.0,10.0
HS_1678,Thermal Hotspot - Mexico,Mexico,Green,-107.23080392786768,29.8090540558297,48.0,22.0,20.0,0.0,0.8,128.0,12.0,11.0
HS_1679,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,22.41872199148953,-10.72115472433206,49.0,21.0,21.0,0.0,0.9,129.0,11.0,12.0
HS_1680,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,26.47761851801138,-4.545927887100621,35.0,40.0,10.0,0.0,0.5,130.0,25.0,3.0
HS_1681,Thermal Hotspot - Australia,Australia,Green,127.31490629829892,-16.479574705126137,36.0,39.0,11.0,0.0,0.6,131.0,24.0,4.0
HS_1682,Thermal Hotspot - Australia,Australia,Green,136.72971845202756,-16.8113317888665,37.0,38.0,12.0,0.0,0.7,132.0,23.0,5.0
HS_1683,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,24.88798618821841,-5.557782013702986,38.0,37.0,13.0,0.0,0.8,133.0,22.0,6.0
HS_1684,Thermal Hotspot - Australia,Australia,Green,131.86587696327092,-20.18612168041672,39.0,36.0,14.0,0.0,0.9,134.0,21.0,7.0
HS_1685,Thermal Hotspot - Angola,Angola,Green,18.498168697194632,-16.55994813409672,40.0,35.0,15.0,0.0,0.5,135.0,20.0,8.0
HS_1686,Thermal Hotspot - Australia,Australia,Green,122.3579483845806,-20.000520203834466,41.0,34.0,16.0,0.0,0.6,136.0,19.0,9.0
HS_1687,Thermal Hotspot - Australia,Australia,Green,137.32014327098986,-16.407184302755894,42.0,33.0,17.0,0.0,0.7,137.0,18.0,10.0
HS_1688,Thermal Hotspot - Angola,Angola,Green,18.06690137374201,-9.837368215668244,43.0,32.0,18.0,0.0,0.8,138.0,17.0,11.0
HS_1689,Thermal Hotspot - Australia,Australia,Green,130.4464183244162,-14.798066475889692,44.0,31.0,19.0,0.0,0.9,139.0,16.0,12.0
HS_1690,Thermal Hotspot - Australia,Australia,Green,132.04064783217018,-18.72853097728064,45.0,30.0,20.0,0.0,0.5,140.0,15.0,3.0
HS_1691,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,25.11787656989044,-5.177715777209334,46.0,29.0,21.0,0.0,0.6,141.0,14.0,4.0
HS_1692,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,19.651684268604065,-5.97970284536322,47.0,28.0,10.0,0.0,0.7,142.0,13.0,5.0
HS_1693,Thermal Hotspot - Mexico,Mexico,Green,-105.39528467122918,23.06349535910748,48.0,27.0,11.0,0.0,0.8,143.0,12.0,6.0
HS_1694,Thermal Hotspot - Angola,Angola,Green,17.746068222010024,-9.31198650818705,49.0,26.0,12.0,0.0,0.9,144.0,11.0,7.0
HS_1695,Thermal Hotspot - The Democratic Republic of Congo,The Democratic Republic of Congo,Green,23.980233083588487,-3.5181157959029616,35.0,25.0,13.0,0.0,0.5,145.0,25.0,8.0
HS_1696,Thermal Hotspot - Angola,Angola,Green,16.895212400491793,-9.512333287685484,36.0,24.0,14.0,0.0,0.6,146.0,24.0,9.0
HS_1697,Thermal Hotspot - Australia,Australia,Green,126.60931871074182,-14.943701248475314,37.0,23.0,15.0,0.0,0.7,147.0,23.0,10.0
HS_1698,Thermal Hotspot - Mexico,Mexico,Green,-107.73223344756552,26.07916344495582,38.0,22.0,16.0,0.0,0.8,148.0,22.0,11.0
HS_1699,Thermal Hotspot - Australia,Australia,Green,131.62559946288832,-19.0871853394531,39.0,21.0,17.0,0.0,0.9,149.0,21.0,12.0
HS_1700,Thermal Hotspot - Russian Federation,Russian Federation,Green,130.2752614430936,54.213382269431406,40.0,40.0,18.0,0.0,0.5,50.0,20.0,3.0
HS_1701,Thermal Hotspot - Canada,Canada,Green,-125.4074574261214,55.80171054319319,41.0,39.0,19.0,0.0,0.6,51.0,19.0,4.0
HS_1702,"Thermal Hotspot - Angola, The Democratic Republic of Congo","Angola, The Democratic Republic of Congo",Green,22.386317109309825,-11.193250654397822,42.0,38.0,20.0,0.0,0.7,52.0,18.0,5.0
HS_1703,Thermal Hotspot - Canada,Canada,Green,-111.2292909114011,59.6123101678431,43.0,37.0,21.0,0.0,0.8,53.0,17.0,6.0
HS_1704,Thermal Hotspot - Angola,Angola,Green,18.382788880562337,-9.44428013417863,44.0,36.0,10.0,0.0,0.9,54.0,16.0,7.0
HS_1705,Thermal Hotspot - Canada,Canada,Green,-99.57840422666618,53.45599394987613,45.0,35.0,11.0,0.0,0.5,55.0,15.0,8.0
HS_1706,"Thermal Hotspot - Angola, The Democratic Republic of Congo","Angola, The Democratic Republic of Congo",Green,22.39157328385875,-11.195277622872744,46.0,34.0,12.0,0.0,0.6,56.0,14.0,9.0
HS_1707,Thermal Hotspot - Congo,Congo,Green,15.472148898250282,-3.4349575828797736,47.0,33.0,13.0,0.0,0.7,57.0,13.0,10.0
HS_1708,Thermal Hotspot - Canada,Canada,Green,-124.80980042057416,55.3218032530662,48.0,32.0,14.0,0.0,0.8,58.0,12.0,11.0
HS_1709,Thermal Hotspot - Angola,Angola,Green,20.14370576036527,-9.85021053952467,49.0,31.0,15.0,0.0,0.9,59.0,11.0,12.0
HS_1710,Thermal Hotspot - Angola,Angola,Green,15.170805242958224,-10.392057025046055,35.0,30.0,16.0,0.0,0.5,60.0,25.0,3.0
HS_1711,Thermal Hotspot - Russian Federation,Russian Federation,Green,130.9996184844943,59.41048607227268,36.0,29.0,17.0,0.0,0.6,61.0,24.0,4.0
HS_1712,Thermal Hotspot - Canada,Canada,Green,-124.67425995343967,56.26666038067831,37.0,28.0,18.0,0.0,0.7,62.0,23.0,5.0
HS_1713,Thermal Hotspot - Angola,Angola,Green,14.606741550765795,-11.520729269451074,38.0,27.0,19.0,0.0,0.8,63.0,22.0,6.0
HS_1714,Thermal Hotspot - Angola,Angola,Green,14.891323164555653,-9.124554527347884,39.0,26.0,20.0,0.0,0.9,64.0,21.0,7.0
HS_1715,Thermal Hotspot - Angola,Angola,Green,16.463452200117395,-11.446913334502254,40.0,25.0,21.0,0.0,0.5,65.0,20.0,8.0
HS_1716,Thermal Hotspot - Australia,Australia,Green,142.61209612609375,-12.238657643448253,41.0,24.0,10.0,0.0,0.6,66.0,19.0,9.0
HS_1717,Thermal Hotspot - Angola,Angola,Green,15.672498053729456,-10.909963725938104,42.0,23.0,11.0,0.0,0.7,67.0,18.0,10.0
HS_1718,Thermal Hotspot - Angola,Angola,Green,15.963877790036388,-10.8807890427884,43.0,22.0,12.0,0.0,0.8,68.0,17.0,11.0
HS_1719,Thermal Hotspot - Angola,Angola,Green,14.931437584846092,-9.21946034361125,44.0,21.0,13.0,0.0,0.9,69.0,16.0,12.0
HS_1720,Thermal Hotspot - Angola,Angola,Green,14.882886439536374,-8.94805961779168,45.0,40.0,14.0,0.0,0.5,70.0,15.0,3.0
HS_1721,Thermal Hotspot - Australia,Australia,Green,142.1090192157247,-13.914378370663464,46.0,39.0,15.0,0.0,0.6,71.0,14.0,4.0
HS_1722,Thermal Hotspot - Angola,Angola,Green,15.020889090674078,-10.68192173018834,47.0,38.0,16.0,0.0,0.7,72.0,13.0,5.0
HS_1723,"Thermal Hotspot - Angola, The Democratic Republic of Congo","Angola, The Democratic Republic of Congo",Green,22.39213907677132,-11.193849385750276,48.0,37.0,17.0,0.0,0.8,73.0,12.0,6.0
HS_1724,Thermal Hotspot - Angola,Angola,Green,15.004138308054245,-8.845662474750043,49.0,36.0,18.0,0.0,0.9,74.0,11.0,7.0
HS_1725,Thermal Hotspot - Russian Federation,Russian Federation,Green,134.34066671342464,59.92772656767549,35.0,35.0,19.0,0.0,0.5,75.0,25.0,8.0
HS_1726,Thermal Hotspot - Angola,Angola,Green,15.706989953587682,-9.581360810192164,36.0,34.0,20.0,0.0,0.6,76.0,24.0,9.0
HS_1727,Thermal Hotspot - Canada,Canada,Green,-112.36919310903085,59.50457334759126,37.0,33.0,21.0,0.0,0.7,77.0,23.0,10.0
HS_1728,Thermal Hotspot - Brazil,Brazil,Green,-45.012952830808565,-5.983079657280452,38.0,32.0,10.0,0.0,0.8,78.0,22.0,11.0
HS_1729,Thermal Hotspot - Russian Federation,Russian Federation,Green,128.81468784412647,58.34652109499498,39.0,31.0,11.0,0.0,0.9,79.0,21.0,12.0
